Timestamp,Soil_Moisture(%),Irrigation_Amount(mm/day),Rainfall(mm/day),Reference_Evapotranspiration(mm/day),Crop_Coefficient,Temperature(°C),Humidity(%),Wind_Speed(m/s),Solar_Radiation(MJ/m²)
2022-09-24,26.785165925272644,0.0,0.0,0.8771882816893422,0.95,11.485136736871002,56.823251241777314,4.21431863925117,16.851664794871326
2022-09-25,30.91570836023768,0.0,9.87744723247632,0.7987018624865867,0.75,19.688942620010693,40.67553946535496,2.315129918267127,17.650534942106894
2022-09-26,30.56969872986385,0.0,5.553722371181154,0.9772657367435647,0.75,19.66144005195781,27.171241906710048,2.443110632408975,19.467635473992903
2022-09-27,32.1438670795274,0.0,7.43017530424507,0.6856256108479686,0.75,16.23880590902593,64.0999977023482,2.7606820801730945,19.321483488490014
2022-09-28,26.89658006192911,0.0,0.0,0.5,0.85,9.420700754843981,91.75683601197251,0.11227228106059295,17.774918998809596
2022-09-29,30.742176509920775,0.0,9.280339272246101,0.5,0.85,8.940948518938583,39.77118589980578,0.0,21.278877332690005
2022-09-30,26.256572362883162,0.0,0.0,1.0055930748293627,0.85,7.940408206750899,57.55670575619449,4.9524384571955835,20.91138791072
2022-10-01,28.209259353436824,0.0,6.671125635789305,0.5,0.85,16.753330238793964,71.65745918637366,1.7638984988841349,19.240116087391186
2022-10-02,28.958718676748568,0.0,5.945765151562433,1.1852514733551978,0.75,5.956804750997533,35.95521600848048,5.782896164364546,18.16383534873021
2022-10-03,36.82885378620151,13.68633794277037,0.0,1.1565070323026756,0.75,15.410938539473479,47.800648463724634,5.055602701708371,19.97196328535862
2022-10-04,32.48729608404717,0.0,7.357681922588595,1.110835185078423,0.95,6.6352632994076455,42.097618311078975,5.3507929714046085,18.94280226540355
2022-10-05,30.634636490751138,0.0,4.828748586460815,0.5538759410793153,0.65,16.175551530270337,69.77015042236819,2.0245515712992677,21.182400215417843
2022-10-06,26.62019547361267,0.0,0.0,0.5,0.95,12.163875819473487,74.88283854031089,0.5873982196041285,20.69868413021492
2022-10-07,23.483175926251402,0.0,0.0,0.5,0.95,18.7688678584256,57.38554397097602,1.3696765401084676,14.945238295746815
2022-10-08,26.980785296106518,0.0,8.399220836805565,0.6976748694214094,0.65,17.833778467666487,42.373988965088486,2.3303179092706325,14.74211048777488
2022-10-09,31.59897608777808,0.0,10.188359095042951,0.5,0.65,19.330588892489637,48.35813593108229,0.0,15.896251366787771
2022-10-10,33.29088100600099,8.048511547322306,0.0,0.8317897077786223,0.95,19.491028888729453,45.542522286298706,2.2868614663137494,20.928416070200765
2022-10-11,34.029431805621336,0.0,9.581442037080812,0.6845072348309708,0.95,12.939670754884407,40.3409670756549,2.697482958733334,13.271073009686264
2022-10-12,33.58781196160246,0.0,8.611196254345689,0.5,0.95,6.465030116152762,53.46942698772303,1.058368542619958,19.18427216732398
2022-10-13,27.21317179424037,0.0,0.0,0.5,0.65,7.036745506498034,63.62239726692793,1.4392723526312512,19.087629273278885
2022-10-14,24.11244440436835,0.0,0.0,0.5837080160738188,0.65,1.9083579768717325,62.35386166642779,2.6691022182287973,21.487944176058576
2022-10-15,24.59461679226567,0.0,4.728841946367504,0.7684878016958547,0.85,6.970372994136539,54.87651453145734,3.534429822465452,18.541016071991663
2022-10-16,34.375317706986245,14.841367757584875,0.0,0.5,0.75,12.781770022604173,55.855807552380455,1.6637659979996335,13.970371828248298
2022-10-17,38.63278134795628,13.476899537555335,0.0,0.7367398692518325,0.65,9.691163932922644,53.77673807365332,3.438378914364404,15.121935118055632
2022-10-18,35.3088948504934,0.0,9.93589102628188,0.7962556752935364,0.55,11.643358103679319,35.5418269125059,3.205269011981783,14.454013434306527
2022-10-19,32.49615407840847,0.0,6.894208132612574,0.7243634594230328,0.65,15.065016517888012,57.40202345474309,3.0703287885275863,16.386168101000578
2022-10-20,33.20484973513945,0.0,8.307348041128376,0.6155144730278632,0.65,11.141301421441927,46.24561621818025,2.0219788142151343,17.45129529772822
2022-10-21,32.05174084259594,0.0,6.594684509766698,0.5,0.75,7.115439162145092,34.78985171260844,0.999930605946926,14.50367542133683
2022-10-22,29.366815539683408,0.0,4.189339095098129,1.139947271610088,0.95,12.524118785016483,60.56058350673376,5.54467796985111,22.411985971956867
2022-10-23,31.959603707809677,0.0,8.302462144333685,0.8204433954772391,0.85,8.366267684282441,45.82404945372183,3.945458874686139,14.024155884142676
2022-10-24,35.79492231452316,0.0,11.926171769363009,0.9858823748234334,0.45,11.575929387078341,58.416308818882534,4.508597479591107,22.03831027158744
2022-10-25,32.10262330080877,0.0,6.571007817393804,0.7314430625421645,0.95,19.71757612559255,67.71456722604141,2.8745554727416165,21.55548909431802
2022-10-26,32.757396327016615,0.0,8.30668953520423,0.8294887573767109,0.95,11.727660014923622,40.74641918282152,2.7539618366097933,20.694907649067105
2022-10-27,33.63782810947116,0.0,9.177270919592544,0.8783127057009875,0.75,22.014112667305085,56.381819231094575,3.735989521088081,15.918700177509749
2022-10-28,27.001404031572847,0.0,0.0,0.640317864526855,0.85,20.399262883247356,27.84365677404458,0.2479674743216318,19.027352637530704
2022-10-29,24.026263628415563,0.0,0.0,0.5,0.55,10.428909909808837,77.98799635913915,1.3280347959702832,14.167886599348147
2022-10-30,21.32192009204802,0.0,0.0,0.6704826078355286,0.45,7.856741585163059,34.614002546668274,1.8033376829574406,20.73272110510125
2022-10-31,25.702298734373095,0.0,9.456690426139087,0.6822907859699301,0.85,13.239058275123735,47.27770506403938,2.3181503661873566,17.778045655391193
2022-11-01,30.331911126898078,9.029226195249759,0.0,0.5,0.95,19.360454760639662,75.07569855645936,1.6804564807947688,16.772039356239944
2022-11-02,34.35005212373122,0.0,10.591654143545384,0.7570295917206242,0.85,11.237339205198493,51.48215610878521,3.4992106878761193,14.328765460031192
2022-11-03,33.94359217349261,0.0,9.132850055975531,0.7447375827316305,0.75,18.325685958286503,37.039034705495496,3.1221708516942535,10.567481644112949
2022-11-04,34.047304614209615,0.0,9.723929512172973,0.9849192305223577,0.85,19.92680935560688,65.69609848429803,5.089297034627066,14.884377428892732
2022-11-05,26.7985555259511,0.0,0.0,1.2439079479697572,0.65,10.11626086644019,65.35798693226778,6.7106387356688435,21.33839458683872
2022-11-06,23.69369997335599,0.0,0.0,0.5,0.85,10.710287990989206,45.502204909521495,1.1057246397773506,16.791499714575586
2022-11-07,24.921510697490206,0.0,5.313059440940884,0.861364131635219,0.45,17.7603516499273,47.12610218829401,3.220957820952668,17.492013428654857
2022-11-08,27.86512666213441,7.266636419322026,0.0,0.8716163788594072,0.85,15.065089479368426,48.468865440728706,3.2182888173104613,19.96666307486536
2022-11-09,30.739530390555494,0.0,8.149019187653545,0.8197236292829726,0.55,10.986634282495949,51.89464058970953,2.9787028953530066,23.417006634348795
2022-11-10,34.14698804532221,0.0,10.051264227745165,0.7729072062615177,0.65,12.7693768824365,26.6054338461729,1.3727631435517478,21.975013964836915
2022-11-11,33.46686368608411,0.0,8.098656331589687,0.5092817097921926,0.45,14.293232006723057,52.278642083228505,1.6242038315361744,15.082994988551436
2022-11-12,27.264761863121556,0.0,0.0,0.5672615328690237,0.45,6.939287492263504,81.75871297274723,3.360608417874179,12.172288285687781
2022-11-13,30.811913374015734,0.0,9.444893970441958,0.8526766111843528,0.95,18.71164930959578,41.56045049144944,1.5819748900391453,25.07884277730031
2022-11-14,33.550154104274654,0.0,9.523344372590003,0.9521882416936095,0.75,12.611955784787545,46.24759609795355,3.2389079582505116,24.806974834978362
2022-11-15,34.28442545226107,0.0,9.651908311240128,0.6493718624136321,0.75,1.2108912087727273,37.24573505205406,2.6310753231815927,18.565360789287848
2022-11-16,32.6923639522811,0.0,7.3173803075803034,0.6743616865281408,0.65,15.136208970123297,64.18242889593031,3.212486854681923,14.188535263254536
2022-11-17,33.980670013026455,0.0,9.06908722691238,0.5,0.45,11.67579752310961,73.04796037213565,1.5700492943483488,20.889679601681816
2022-11-18,26.915835793129936,0.0,0.0,0.7171207461305583,0.95,23.957815351163525,72.70476758766438,3.236203863501805,17.67604894196217
2022-11-19,23.868541716747742,0.0,0.0,0.6467463583076367,0.55,12.718451886498361,36.2798411665951,1.6785711247851145,17.661056630680168
2022-11-20,25.24736833548288,0.0,5.8558838763139205,0.7367436668535667,0.85,10.29131569769827,62.4968759574544,3.2410434129853773,20.68337652931539
2022-11-21,29.879263338615843,0.0,10.604681489707524,0.9375050359992836,0.85,18.45489464865873,76.50625051321353,5.0090941836587355,19.003124240619897
2022-11-22,31.155515549223143,5.714945774690213,0.0,0.6982651341385844,0.85,12.7504962903545,62.64494661565185,3.391475775024106,14.442555266955164
2022-11-23,26.614355688772818,0.0,0.0,0.7452955248142087,0.75,12.294716259200788,62.17614525015665,3.482805573574586,17.025774194754078
2022-11-24,23.470143713783404,0.0,0.0,1.072836458026962,0.45,18.880489351210834,47.92536132047262,4.225809776246322,19.98345878598404
2022-11-25,29.221088284941118,0.0,11.097278590048074,0.5,0.45,11.27331032887598,58.30164735690495,0.8946624832901056,19.530756667215055
2022-11-26,32.233794542394314,0.0,8.640433155897657,0.9918359654107869,0.55,9.333579993619653,73.54477269559608,5.578382360584518,18.78604972307543
2022-11-27,26.8651270177075,0.0,0.0,0.6265895515355271,0.75,25.395833936816118,59.92313452643146,1.416615011081445,20.800268863427593
2022-11-28,27.62058962658776,0.0,5.406332305664054,1.1141343974491584,0.55,19.81078424948214,36.2758786595541,4.319491496053406,16.914849036548205
2022-11-29,29.42779639697445,0.0,6.68557658357782,0.9887037880842171,0.45,15.74119807342839,48.15937488571043,4.120364980884484,18.536009325657215
2022-11-30,31.856727353808697,0.0,7.7289474620422585,0.5,0.85,17.19527555033245,73.1391930833349,1.6467504577428593,7.873262699467199
2022-12-01,26.625936976751888,0.0,0.0,0.8700961684258919,0.75,19.893819081552316,59.87114980526643,4.513329205150144,11.100699612314372
2022-12-02,31.997695440490507,0.0,11.544629168881412,0.8321596203296662,0.75,22.384393830662937,56.78593117364615,3.7467191496199637,13.52780581715129
2022-12-03,26.479732116131686,0.0,0.0,1.093229599922522,0.75,13.892367617920598,46.6897670012995,5.8349679666033865,11.219211065765714
2022-12-04,31.33753187826472,0.0,10.796896091024001,0.623051678443999,0.95,19.658796603705238,72.82898770801653,3.29006812701194,11.067545216565776
2022-12-05,34.59215473019101,0.0,10.490808122411623,0.5016643614288621,0.95,15.45159922688897,79.93618896733386,2.8371850027161036,9.917094096450363
2022-12-06,35.81879280171504,0.0,11.406626122915183,0.5,0.85,17.19845971500086,73.9478368452705,2.2278562081226934,14.00673178545829
2022-12-07,34.71433384705814,0.0,9.75535323573451,0.5,0.95,19.10621890841774,76.63887432168059,0.3849670929732403,13.096926547081141
2022-12-08,35.767791756061285,0.0,11.412461949534139,0.6649397108640502,0.75,18.429845912972898,49.6194063885075,2.5226586528732606,13.65082919564617
2022-12-09,35.14201358937649,0.0,10.455982327418122,0.5948862311540021,0.95,22.30260549557173,47.49746353939145,2.5861524086116847,8.54757207608422
2022-12-10,34.82221018395814,0.0,10.36021093493083,0.7571053217331094,0.95,21.22273617865436,52.65482239751221,3.393087273836152,11.679099913468733
2022-12-11,33.80134461717081,0.0,8.537350786102783,0.5,0.65,11.409941706576145,55.57859862964381,0.8653453336763013,11.439777984499987
2022-12-12,27.195201692575623,0.0,0.0,0.5,0.75,12.326059635866653,76.46529670187883,2.6414816832196815,11.438856586802896
2022-12-13,34.817722604427225,0.0,14.675655490776599,0.6996847757613526,0.95,17.431835000862463,72.48830109202625,3.8643770880331734,10.767944912564088
2022-12-14,33.23050536848328,0.0,8.27848639659636,0.8247268466212698,0.85,28.58959336104713,63.077040808817415,4.013264513238775,11.30779145643997
2022-12-15,27.00957580527249,0.0,0.0,0.5,0.95,15.355313177432528,33.532198512296695,0.21027723579400925,13.699289565413304
2022-12-16,29.569824680760927,0.0,8.092221823173375,0.8504841172256262,0.95,18.739671321894512,29.67967233104687,4.059609912979837,8.174297293304342
2022-12-17,34.302097163233306,0.0,10.906509002571543,0.6541690685069153,0.75,17.267224866531162,58.60694117202555,2.630139130317762,15.554589536060908
2022-12-18,32.29685389689457,0.0,6.9304253418097215,0.5750312462607527,0.95,17.34751098112715,68.20394808401075,2.722483683752169,12.967682250052922
2022-12-19,27.019528084534183,0.0,0.0,0.5,0.65,21.178267277710525,53.80649426520794,0.0,11.915336208679575
2022-12-20,30.550798091376205,0.0,9.093634048740883,0.9030811096311115,0.65,27.46079817433536,83.72356757467608,5.24035674383682,13.813668292745852
2022-12-21,26.369604695101856,0.0,0.0,0.7505421248469213,0.95,22.907054278270238,38.76338434329347,3.2651983275169427,9.09633050966313
2022-12-22,29.599739823044477,7.343641879356242,0.0,0.5,0.75,16.780264743870983,36.87472075756602,0.7028093602159395,10.670598189697973
2022-12-23,32.58084116303398,0.0,8.476350656682303,0.924861489372836,0.45,34.73513057954169,45.03578538288519,3.5628023623746996,11.757849135218892
2022-12-24,34.79877772753725,0.0,10.420734227081773,0.8975535938426102,0.45,21.533218117431197,44.46554180213146,3.516717661270537,14.731120740864355
2022-12-25,27.21979367325241,0.0,0.0,0.9091327015966855,0.55,18.42587095006615,62.89428803022969,4.833816229399484,11.907006837746884
2022-12-26,29.358769173339983,0.0,7.116709706978373,0.7331960197245662,0.65,28.544285201155358,48.674322222347456,2.535466846063683,12.900109342370293
2022-12-27,34.817468792083254,0.0,11.65340594876296,0.7677287233221166,0.45,19.310430794053428,31.782393080820075,3.0179941034078794,10.820842008127745
2022-12-28,34.97862842787425,0.0,10.064508458121914,0.5315876991448671,0.55,30.142434713378876,68.37367685042675,2.035788299643138,12.973684137934981
2022-12-29,27.282650085620766,0.0,0.0,1.0314315079119358,0.45,17.646786045166706,28.600721108918055,3.896922920989107,15.354479185948914
2022-12-30,34.2267509213323,0.0,13.633212327110945,0.7367245347461338,0.75,29.32228550616512,38.931726654839366,1.8247644874874256,13.991053383348229
2022-12-31,36.163253915992286,0.0,12.179809918181661,0.6374906956250508,0.95,23.349454437635888,30.659401438841968,1.6605142243796553,11.837088024444242
2023-01-01,27.446357610536293,0.0,0.0,0.7355853490193127,0.65,28.971457835744694,58.1068191560631,2.898303693330119,13.35098169453094
2023-01-02,31.119945888356384,0.0,8.857632051831628,0.5,0.45,32.19685281153094,57.79071568226818,1.161204343044257,13.155033909214424
2023-01-03,30.787618997323598,0.0,5.721771751138298,0.8956022657114442,0.75,17.196611534768103,83.7468148152453,5.403196827808851,13.01317534339455
2023-01-04,26.49923473084816,0.0,0.0,1.1252874886370554,0.55,29.409876078265896,68.70739984218325,5.890900091612814,14.223906721720818
2023-01-05,30.75540510359339,0.0,9.708125127773396,0.5,0.75,16.157560926866466,76.62469275013301,2.3196148718672767,14.208955407674933
2023-01-06,32.12189215515984,0.0,7.044775186161111,0.5,0.55,18.136865944891504,59.329144769477395,0.9201074901642521,11.745682806250231
2023-01-07,34.81503778644856,0.0,10.515201714796259,0.8658829398280232,0.45,19.526040907680652,40.34602268364155,3.5048880583530924,13.283758122955538
2023-01-08,33.50546874345162,0.0,8.453940580794594,0.5865709053806328,0.95,26.231114622704,56.92161402990244,2.276846223046614,11.233810157680413
2023-01-09,32.96257219914579,0.0,8.258544456712517,0.8907722998898137,0.85,24.047346483106686,63.886315110809605,4.762021698792048,10.153855207368846
2023-01-10,35.55627349795655,0.0,11.449183557446245,0.5,0.95,23.215364577871988,65.55711073377363,1.8192801067051445,11.461012488592027
2023-01-11,35.349248559102534,0.0,10.89697090839288,0.8758941958474777,0.75,24.950391525153467,47.91381783837487,3.816769833642664,11.847443696520834
2023-01-12,34.51605290513592,0.0,9.682924615167087,0.6453268707114956,0.85,27.34317560652676,62.33179710673599,3.1709903840875397,8.676838021644016
2023-01-13,33.3302978371444,0.0,8.16396187672207,0.7232023171808318,0.65,27.894773570868697,41.00458043738103,1.9856077340798852,13.720665118833441
2023-01-14,34.60232995684967,0.0,10.286853133714986,0.7204171400096732,0.85,30.190415753416666,39.35083608833924,3.3600747427379125,6.465349154795204
2023-01-15,35.27357364968453,0.0,11.743048772175868,1.288486761026134,0.95,33.98499839264328,38.26322932921772,4.3177988377122745,17.429633878972645
2023-01-16,37.141045871961296,0.0,13.15887578338972,0.7986877123595054,0.65,24.94240038435552,55.369389828351956,3.130272778583095,15.003758267592637
2023-01-17,34.29075693326828,0.0,8.77648072099083,0.806134418375661,0.45,22.60725180626897,37.332454673855445,3.1459269976893878,11.477982551655373
2023-01-18,27.38172930605289,0.0,0.0,0.5819649643052313,0.45,28.44290964186701,48.62883415193488,1.6908248582194878,12.018852721127546
2023-01-19,23.984322307496882,0.0,0.0,0.8789787572676248,0.75,19.815487140440577,68.54374827120937,4.716307196856204,12.605943747174566
2023-01-20,26.92123370156815,0.0,8.232002286507118,0.9866565765404487,0.85,22.30372476834867,39.56305482882543,4.566819867214775,10.821679224022116
2023-01-21,31.458631771202775,0.0,10.264994286991291,0.721883500695429,0.65,30.85353879439991,47.435319497435245,2.384161216970255,12.385238295173872
2023-01-22,34.78458914984738,0.0,10.674964149452798,0.677582658342529,0.65,25.394238017971258,56.074469151642546,2.8135673107755066,11.712000044596678
2023-01-23,33.988902402735654,0.0,9.473384386244168,0.9809697169700884,0.85,20.13097373433292,58.703303522984,5.12133100903549,11.811454565538067
2023-01-24,37.010435912054554,0.0,13.182800735525609,0.5,0.95,18.878740598678412,47.510641137916586,1.2996437684288171,12.362922126961278
2023-01-25,36.531255792848576,0.0,11.753428372772232,0.7452908300861812,0.45,26.725876814373144,66.80290103102736,3.9064325870381724,9.372944403292012
2023-01-26,27.432419291016387,0.0,0.0,0.576072713590422,0.95,32.34498539386846,63.85678451177087,2.1620793403033076,12.079139448267297
2023-01-27,30.626591904050024,0.0,8.545800919648071,1.048746994668397,0.45,32.430067288813746,72.09784906542555,5.667116815127462,12.326895493234954
2023-01-28,33.947928385397255,0.0,9.796728304541894,0.7593948132564216,0.65,27.492158016063915,53.7759711347941,3.0951700929980057,12.257699242711828
2023-01-29,26.75320075227659,0.0,0.0,1.1186513407106626,0.75,37.131256534001665,47.307717858154845,4.890567777210064,11.568338489127692
2023-01-30,31.23624737382875,0.0,9.953898887829068,0.6823499313155207,0.45,26.7100542439532,44.760519669818166,1.858008977308307,14.275715551938744
2023-01-31,36.32829985798337,0.0,12.557150335878749,0.5,0.55,26.687213598395974,59.60541276894044,1.1272069765135981,11.292694890236898
2023-02-01,36.662291819223384,0.0,12.165999877033737,0.6330047188452648,0.65,14.687173582981137,49.34266325783091,2.648610814198332,12.45465181364638
2023-02-02,27.23642267881675,0.0,0.0,0.8975542283138276,0.85,25.430202817105062,46.462453334788165,3.3940251869202545,14.594595067851092
2023-02-03,29.814826107188104,0.0,7.847237625195883,0.6863323795810402,0.85,32.06807790908047,48.27569103632017,2.2339024769753797,11.841247719959375
2023-02-04,30.647859388311588,0.0,6.408017037180567,1.0436809326769776,0.95,35.76707355390605,44.744642723136224,4.137461139412451,12.428926534935103
2023-02-05,31.613416956860775,0.0,6.833388820745768,0.6408458599424119,0.95,23.933595532814877,57.98531669144098,2.685069648284356,11.807230727370206
2023-02-06,32.182766070602156,0.0,7.049177197811954,0.5325067250552719,0.65,30.531729130873863,33.81125226183909,0.0,14.474739587127198
2023-02-07,26.520912168693787,0.0,0.0,0.8489502546279342,0.95,33.588718170518185,59.54524438712444,3.829217968789501,11.48455087682741
2023-02-08,32.40670135842184,0.0,12.045025587392033,0.5219881936279869,0.95,28.54233637632931,65.14823140604426,1.676194411279264,14.566709154576412
2023-02-09,37.8935348177169,0.0,14.583822533637372,0.6235958250375453,0.65,17.19994389478665,46.286812927340534,2.4576039274852226,11.79282421070587
2023-02-10,38.084363334731535,0.0,13.734924008322702,0.8907997648178191,0.45,29.980886186200653,83.8305540940982,5.329696805309034,10.281080553103966
2023-02-11,34.336190964582855,0.0,9.201069019054295,1.1957927691039973,0.65,32.677680792541196,55.2643196646528,5.659217586181635,13.358746341148242
2023-02-12,34.890863760789856,0.0,10.258374946663421,0.6974555290694422,0.65,24.25746879542416,31.57985525350167,2.136759847360783,11.390664332488688
2023-02-13,35.83341417045229,0.0,11.967704687212294,0.9220988516583218,0.95,27.845793568445718,50.78135640494994,3.8666799459477597,13.241001798198326
2023-02-14,35.288841921432834,0.0,10.251773061153315,0.5,0.55,23.45896017231533,55.93984217403695,2.171588264366033,6.541191230152532
2023-02-15,27.311584784407657,0.0,0.0,0.5667547103614894,0.85,16.503432486738042,61.73451333355321,2.5696905316520953,12.010410523789893
2023-02-16,29.064608497595405,0.0,6.7895659686081125,0.6399918787658629,0.95,34.6047429359038,51.1385421383373,2.091336877652171,11.080789402485038
2023-02-17,32.04257250994787,0.0,8.145899816149333,0.5,0.45,29.56431541577636,39.826445864434135,0.4134844794052732,9.873482626937443
2023-02-18,36.26501572553844,0.0,12.843165713345348,0.8983259146170082,0.75,37.682523252364305,38.57529072831576,3.1425828356005643,10.893517996320401
2023-02-19,35.07360173113677,0.0,10.033650132575621,0.8697516158349248,0.45,34.08956947023859,45.196010722274934,3.43224808041925,10.852593711414697
2023-02-20,35.42173192781885,0.0,10.933510409677158,0.634636634246525,0.85,28.138407759240575,46.633369562218554,1.9934973820332926,11.904028410298837
2023-02-21,35.742286042065864,0.0,11.580030817956358,1.0079958140989749,0.75,29.5977075812247,37.97538752651114,4.631687567155663,9.26534707743009
2023-02-22,35.153823788177135,0.0,10.386016380664094,0.764663697893559,0.65,32.94627754392439,44.007802583444516,2.3458796743571706,12.632547560519427
2023-02-23,36.37843682648174,0.0,11.929203514607387,0.6209806867279452,0.55,35.049182616802874,64.89187786659032,2.0441822627114776,14.732429570411576
2023-02-24,34.37926618749717,0.0,9.087005403063277,0.714097070495535,0.55,31.92505941736809,79.7261891154173,3.789754677162159,12.561856993895653
2023-02-25,36.658545507290654,0.0,12.568874105554768,0.5,0.85,35.93414978279217,66.33192570806445,0.6859770150412063,13.617977218458018
2023-02-26,27.193062265075543,0.0,0.0,0.8481258537032158,0.95,29.014827231902906,74.58791629280219,4.360018547554208,14.18912490922759
2023-02-27,30.534476799175977,0.0,8.737194888866883,0.5790298894613803,0.85,25.601921848829598,69.61177702350547,2.396746263908456,14.472979024368353
2023-02-28,34.133225990678106,0.0,10.105052736430633,0.9558819664022999,0.55,30.350517279490262,67.49695492597516,4.483929114591135,15.74027738564261
2023-03-01,30.04569979498113,0.0,4.488098586616159,1.253810724776942,0.75,31.784841505123378,49.933056054140074,4.9321957887437335,18.003192006896278
2023-03-02,31.33191838725973,0.0,6.720883352585545,0.9541321285688057,0.75,24.832998125737177,57.113663175804206,3.960230163535712,17.126064059355535
2023-03-03,32.899558056028795,0.0,8.665102935330255,0.8411125300608995,0.95,24.236203043862368,48.690709863159675,1.782040060907533,23.13386259329894
2023-03-04,32.96130322624242,0.0,7.85786402706443,0.8156188943560364,0.45,33.23324017888958,51.713392564995594,1.1237524402733932,22.8330648786296
2023-03-05,30.59835029079735,0.0,4.790186472143651,0.6745923803796265,0.65,29.0383538711742,56.022506505798795,0.8488910049971459,23.102701198462757
2023-03-06,25.92973073968059,0.0,0.0,1.2210755830936968,0.95,30.312075353543296,65.7034922736854,4.654366052551966,27.55712981700101
2023-03-07,22.706524898021755,0.0,0.0,0.8403103569210372,0.75,29.411249548662212,61.349850722726856,2.797799831699725,20.045479635193978
2023-03-08,31.56332848477493,13.845229216450424,0.0,0.9861365498884773,0.65,38.87842134460802,52.57256105478466,2.1011673082037268,21.70462623858474
2023-03-09,31.739051749501847,0.0,6.995576618835555,0.8730941027541828,0.85,37.64717809020426,55.833081113374995,2.8018767726916622,16.078446994066102
2023-03-10,30.87426324103148,0.0,6.0545112647211585,1.236637293246221,0.75,25.211792129223127,61.5019551129029,4.620931813431252,28.54128449590383
2023-03-11,26.399943755378533,0.0,0.0,0.9749276410349165,0.75,28.79199780886917,65.01091657086752,4.168109678039325,18.653820315163557
2023-03-12,25.676442630784337,0.0,3.887551918663934,1.3322275840723925,0.75,35.76058650279949,32.21507255114196,3.657759233563282,18.76713628735668
2023-03-13,29.117827079286336,0.0,8.779528267892712,1.2791499763091143,0.45,34.57202945143527,38.839165541515946,3.9568290861396074,18.61300043596703
2023-03-14,32.20644069923876,7.920314114222979,0.0,0.7703901781141782,0.95,31.40400802707405,71.60965800909014,3.270258533245423,17.42041656542265
2023-03-15,29.037313744017787,0.0,3.309580658382795,0.9127504172413242,0.85,25.96939835172739,54.086956451034126,3.4531695859446376,17.082251804609403
2023-03-16,30.60645413477757,0.0,6.687735626295874,0.9871453719278938,0.55,28.287938987747328,48.63885109949532,3.3315378467265706,17.905182868441898
2023-03-17,26.715549893743592,0.0,0.0,0.8342627254956532,0.45,29.157166713992755,51.047507906109416,2.9999081315586693,14.53681628779622
2023-03-18,23.54754697708902,0.0,0.0,1.1032176161782585,0.45,33.16345507065207,51.04442041635169,4.130060825746922,16.858728318947048
2023-03-19,28.72405757289862,6.379798162920776,4.023211123066254,1.2119619830184638,0.75,40.331700476202286,63.369066722865604,3.541923159300592,27.795852445790477
2023-03-20,29.84298097833615,5.226745894263472,0.0,1.0031218831034674,0.45,28.41033699358027,38.37975409028849,1.678927453339563,22.942620574565474
2023-03-21,36.1830513128068,7.976803436778248,4.799228614257789,1.110879947000614,0.95,26.743318186163656,55.37166619745142,3.7933115782839804,23.70361670691087
2023-03-22,26.898970081505965,0.0,0.0,1.0826185425421668,0.95,31.35639256673381,58.69176594175606,3.3708705995689567,24.70883514966766
2023-03-23,23.010745050724793,0.0,0.0,1.2613979185585034,0.95,37.0809169967496,60.94401874848255,3.9171202033726487,27.33653825744956
2023-03-24,20.330426155209857,0.0,0.0,0.6895352553499278,0.55,24.707764235136008,58.3429599431544,2.843689629577457,12.914309794224625
2023-03-25,23.93416112153002,7.1615271013560236,0.0,1.0011565651366028,0.45,39.22736071584652,62.738593454710426,4.217610470650737,15.080467538853839
2023-03-26,25.355169483904152,0.0,6.279307379130701,0.9421642734956737,0.95,31.113092920503206,46.40955773412531,2.9078871737007645,16.78510535642126
2023-03-27,26.244655495418307,0.0,5.275304884907795,1.1810571195028343,0.45,28.31275419998877,40.872959015125666,4.085819529900817,18.12108081404161
2023-03-28,28.857923387461668,0.0,7.483644588780253,0.5,0.75,23.991553678586037,91.85506664875771,2.3152927260742335,18.797722437659004
2023-03-29,29.08862723346496,0.0,5.1934244161781224,0.9159672086872168,0.85,35.53028888690204,50.48102973138646,2.419118918851571,18.212089788775838
2023-03-30,29.71712879047742,0.0,6.169053967568649,1.1467644161237147,0.95,31.144051421154227,52.23318294018148,3.903078784815187,20.877235652528217
2023-03-31,32.17953013723362,0.0,7.820431567329491,0.7840171812603254,0.55,32.852694000319914,65.16760146576827,2.5023399093828838,20.141181562980865
2023-04-01,26.476462360965456,0.0,0.0,1.1339562128261176,0.75,27.491404101816755,78.94133938291361,6.308674042122242,17.108660819287003
2023-04-02,23.419153527298285,0.0,0.0,0.9103613279347222,0.45,30.393316984595216,46.83207824597956,3.84966748016854,11.29780489204972
2023-04-03,24.3718129344508,0.0,5.632943655685694,0.9790873493493946,0.95,29.54626537688024,40.01777097715711,3.037385229231301,16.028525178485207
2023-04-04,26.35140178146952,6.022023455453086,0.0,1.2762723575842256,0.55,31.463623490650665,36.36769973812585,4.229851165138274,17.803045386749698
2023-04-05,35.68912443810401,14.5108580121518,0.0,0.5559484239193748,0.65,28.603291479127925,78.89659332254388,2.2789793850352247,19.011682252769123
2023-04-06,31.46784962552578,0.0,6.226912080113105,1.111266421341742,0.95,24.26166368923805,39.42839520308449,4.3845222288495265,15.481330162757853
2023-04-07,26.03933764094881,0.0,0.0,1.2429892661895356,0.95,45.0,54.5866609522665,4.3428528249952985,18.03677413401432
